0.8181949876698817,0.49906748457566497,0.32613138069080627,2
0.19863407178594394,0.6207196960231584,0.6048888661401345,2
0.6957930722665367,0.22933683273387573,0.9457434041849542,2
0.5079181843072516,0.6046220183784159,0.9175091445848168,2
0.33702178825045415,0.43700276951806005,0.46940511101853866,2
0.8117639002194896,0.9446810388525239,0.3310713998994482,2
0.909733814276564,0.15768170642948698,0.4495448891593663,2
0.033189393858088834,0.031054990421023665,0.5113485123259386,2
0.24559642408043802,0.2177565918656842,0.7303157017384624,2
0.39115856029429563,0.1730203259834152,0.6768595896540349,2
0.399443375152451,0.9959076136380284,0.6747519237199024,2
0.1342994238892664,0.9868669287364153,0.976197510085473,2
0.9597162442845518,0.19693440269242846,0.5384875752013432,2
0.4626482564093036,0.651444460592425,0.03768675101166641,2
0.7297955785279139,0.44044855753482837,0.31048952011673336,2
0.23902510287539713,0.9374661397347013,0.5277481841194832,2
0.5730049067667,0.7961061909377787,0.71370918918053,2
0.11192800938340997,0.23554925873143062,0.6189116521079616,2
0.384022005995454,0.3401334509844326,0.3756392185955304,2
0.8613120300831524,0.020451418803196897,0.5720951931500037,2
0.3957715146175267,0.6302969284408009,0.10244136053616182,2
0.518887276180106,0.5810484326922594,0.9694064395843516,2
0.9082067920012395,0.1993134713923742,0.6976231397069645,2
0.06500138936657773,0.8913840972000705,0.502083839536394,2
0.7715026570328137,0.8089987333861056,0.29924450989195805,2
0.8489880965617265,0.16754768445319446,0.860016950725858,2
0.6973716713607169,0.17953765974458802,0.25903101787048755,2
0.5109799476019428,0.5024889428672761,0.9769785686543786,2
0.982570676681748,0.3831254617554738,0.8972733364216726,2
0.9173445825002798,0.8401150998948582,0.8631045785755328,2
0.28688442271391745,0.5767244622721084,0.7311032790181398,2
0.8520254802769399,0.9681642132535071,0.05976874550788469,2
0.4411006073961511,0.07135998886523298,0.7922679832961883,2
0.7821598708734198,0.3602987141824877,0.5276260579691083,2
0.896726745337723,0.0394213806914131,0.7334029143061588,2
0.1555575616314283,0.26915852367956694,0.05787946217857709,2
0.5542404818459127,0.513465783426004,0.41669188897586096,2
0.08437390991011151,0.938033504465076,0.18439809417479391,2
0.1915927287837863,0.8525873177790187,0.23494535795500238,2
0.02351945295152047,0.19563271396501025,0.5688301223094265,2
0.11200605883888859,0.7252903545846321,0.16705167913551466,2
0.5369952154550867,0.6801358473144846,0.15907078704974198,2
0.6986089604360859,0.7918712531085412,0.09232217536263432,2
0.23540141043944873,0.9909724747023217,0.26693584575632945,2
0.09461281586779136,0.9301598443777985,0.19926577346770158,2
0.6256783391058887,0.8290840186607465,0.3739138962119468,2
0.15878058482944257,0.6602450520035862,0.40190151351529546,2
0.3703167044047758,0.5797708193145268,0.9428467961273366,2
0.5788085860708978,0.8772333907172168,0.9006114241227735,2
0.7892346604106817,0.03670920994672999,0.19553679555473957,2
0.1512937175336091,0.3520060470370693,0.9083321030625673,2
0.5865851515308603,0.533054175213879,0.43544879728852903,2
0.8132619831129269,0.6278936044434725,0.5480391806430973,2
0.3398935358337536,0.3229264805081892,0.11350256538038606,2
0.3091592733133033,0.9483208889229953,0.028249191699778686,2
0.18090119740726407,0.28497920234877583,0.2728528525154066,2
0.036759814835023885,0.8317196746213059,0.4392129002884184,2
0.020481692437852694,0.7450385275518316,0.5847205041587491,2
0.3217793789527359,0.4932359337919504,0.049970681119329674,2
0.8459688829759243,0.4427217486069115,0.06972694583003647,2
0.27255378018984044,0.294431073893047,0.9945674059943915,2
0.611374139784405,0.41092288045369185,0.7046471927985265,2
0.03393274380135891,0.5300039365376585,0.9891759306267237,2
0.37460244829354694,0.34368420356534624,0.16437970210924524,2
0.8858166631620367,0.7815087025928176,0.331450530388144,2
0.20605148179099086,0.1933930932920661,0.6781291802689194,2
0.10766712990124683,0.3322843739660214,0.6713029006682264,2
0.5670925015004541,0.33059085062369264,0.8973985651605514,2
0.23635562495181073,0.31214917180169066,0.6821859603227935,2
0.05674112809179466,0.7808209125998818,0.6143198216606087,2
0.22863455721619086,0.134866350789275,0.10041761110420233,2
0.9102177254870089,0.017392085995275308,0.5522215496808666,2
0.8316424377216548,0.14104599503651516,0.29216877534241636,2
0.8695352468465654,0.883839657242216,0.04337777319711378,2
0.3273832568072331,0.7240472810749253,0.5573668043698232,2
0.4676352830618933,0.8384218480658521,0.6522162511902474,2
0.637565261694923,0.6376382447085499,0.3584502711013243,2
0.7075087960376986,0.45286607319017713,0.1956455409280926,2
0.5900913126562632,0.783350278411288,0.7833302011603801,2
0.9286777560388912,0.9949867843214464,0.22164117235513348,2
0.5219262426678009,0.0603411920200877,0.24992530227549548,2
0.01251095234929367,0.8324245352236563,0.6427487014890573,2
0.5826217225046988,0.7962184158359774,0.1447995097059417,2
0.42825973181566745,0.9863948697203181,0.02280582161483502,2
0.23678403718972496,0.7208447726185004,0.7576753585120829,2
0.9245775477716398,0.5396504059250606,0.6968067902995914,2
0.6011422374162221,0.5444339179349198,0.16131883838030747,2
0.3580571438969302,0.4969899649355638,0.21596633392121567,2
0.19748751591192426,0.32613145391996845,0.2954568842864239,2
0.636711970882146,0.9060804089741605,0.9457138980959341,2
0.3711039497527625,0.23803434441234095,0.10030369038275166,2
0.773890492707754,0.3738901357471963,0.5912990498163304,2
0.981300446988437,0.20548308596830467,0.569061057833767,2
0.8181347622443493,0.8983754644155881,0.004622160941258446,2
0.5028793896959578,0.2371832392158818,0.11350956296477754,2
0.6914076388419876,0.5959985567596943,0.48129066046600866,2
0.531038676528049,0.7588890340817047,0.4266093015774559,2
0.3486906156346259,0.4250729768652751,0.8549278750697503,2
0.4691821070693085,0.7698671110817729,0.6656354155520052,2
0.17609655446939587,0.7648952687871957,0.9583077278797354,2
